,WeekType,Time,Station,Direction1,Direction2
6682,WEEKENDS/HOLIDAY,16,DT16,62668,27340
6683,WEEKENDS/HOLIDAY,16,DT17,62294,23468
6684,WEEKENDS/HOLIDAY,16,DT18,61774,22808
6685,WEEKENDS/HOLIDAY,16,DT19,45698,22591
6686,WEEKENDS/HOLIDAY,16,DT20,44803,18115
6687,WEEKENDS/HOLIDAY,16,DT21,45272,17974
6688,WEEKENDS/HOLIDAY,16,DT22,46534,18425
6689,WEEKENDS/HOLIDAY,16,DT23,46423,22944
6690,WEEKENDS/HOLIDAY,16,DT24,45765,23083
6691,WEEKENDS/HOLIDAY,16,DT25,45080,22952
6692,WEEKENDS/HOLIDAY,16,DT26,41391,22711
6693,WEEKENDS/HOLIDAY,16,DT27,39576,21905
6694,WEEKENDS/HOLIDAY,16,DT28,36962,20634
6695,WEEKENDS/HOLIDAY,16,DT29,35839,18731
6696,WEEKENDS/HOLIDAY,16,DT30,33997,18285
6697,WEEKENDS/HOLIDAY,16,DT31,32849,17364
6698,WEEKENDS/HOLIDAY,16,DT32,13524,16760
6699,WEEKENDS/HOLIDAY,16,DT33,8156,11049
6700,WEEKENDS/HOLIDAY,16,DT34,6998,6415
6701,WEEKENDS/HOLIDAY,16,DT35,0,5379
6702,WEEKENDS/HOLIDAY,16,TE1,691,0
6703,WEEKENDS/HOLIDAY,16,NS9/TE2,11571,1254
6704,WEEKENDS/HOLIDAY,16,TE3,11905,24953
6705,WEEKENDS/HOLIDAY,16,TE4,12424,26130
6706,WEEKENDS/HOLIDAY,16,TE5,12856,26843
6707,WEEKENDS/HOLIDAY,16,TE6,13613,28189
6708,WEEKENDS/HOLIDAY,16,TE7,14171,30920
6709,WEEKENDS/HOLIDAY,16,TE8,13512,32250
6710,WEEKENDS/HOLIDAY,16,CC17/TE9,19284,33976
6711,WEEKENDS/HOLIDAY,16,TE10,19284,31580
6712,WEEKENDS/HOLIDAY,16,DT10/TE11,30334,31580
6713,WEEKENDS/HOLIDAY,16,TE12,30642,29007
6714,WEEKENDS/HOLIDAY,16,TE13,30932,29250
6715,WEEKENDS/HOLIDAY,16,TE14/NS22,13304,30141
6716,WEEKENDS/HOLIDAY,16,TE15,11299,71511
6717,WEEKENDS/HOLIDAY,16,TE16,10013,72755
6718,WEEKENDS/HOLIDAY,16,EW16/NE3/TE17,10694,73226
6719,WEEKENDS/HOLIDAY,16,TE18,8554,48927
6720,WEEKENDS/HOLIDAY,16,TE19,7834,47890
6721,WEEKENDS/HOLIDAY,16,NS27/CE2/TE20,5190,47506
6722,WEEKENDS/HOLIDAY,16,TE21,5190,1034
6723,WEEKENDS/HOLIDAY,16,TE22,0,1034
6724,WEEKENDS/HOLIDAY,17,EW1,13637,0
6725,WEEKENDS/HOLIDAY,17,EW2,42184,18332
6726,WEEKENDS/HOLIDAY,17,EW3,43109,39486
6727,WEEKENDS/HOLIDAY,17,EW4,45296,44376
6728,WEEKENDS/HOLIDAY,17,EW5,48338,48953
6729,WEEKENDS/HOLIDAY,17,EW6,48999,62379
6730,WEEKENDS/HOLIDAY,17,EW7,51144,66837
6731,WEEKENDS/HOLIDAY,17,EW8,57726,72844
6732,WEEKENDS/HOLIDAY,17,EW9,57144,85456
6733,WEEKENDS/HOLIDAY,17,EW10,56986,94485
6734,WEEKENDS/HOLIDAY,17,EW11,57075,98942
6735,WEEKENDS/HOLIDAY,17,EW12,54181,104038
6736,WEEKENDS/HOLIDAY,17,EW13,79279,104362
6737,WEEKENDS/HOLIDAY,17,EW14,73236,129644
6738,WEEKENDS/HOLIDAY,17,EW15,68987,79126
6739,WEEKENDS/HOLIDAY,17,EW16,77226,79158
6740,WEEKENDS/HOLIDAY,17,EW17,72616,57599
6741,WEEKENDS/HOLIDAY,17,EW18,69598,58913
6742,WEEKENDS/HOLIDAY,17,EW19,66555,58102
6743,WEEKENDS/HOLIDAY,17,EW20,65802,57683
6744,WEEKENDS/HOLIDAY,17,EW21,63940,57764
6745,WEEKENDS/HOLIDAY,17,EW22,63366,35799
6746,WEEKENDS/HOLIDAY,17,EW23,56077,35770
6747,WEEKENDS/HOLIDAY,17,EW24,48751,35831
6748,WEEKENDS/HOLIDAY,17,EW25,46454,37237
6749,WEEKENDS/HOLIDAY,17,EW26,37964,37132
6750,WEEKENDS/HOLIDAY,17,EW27,18867,33169
6751,WEEKENDS/HOLIDAY,17,EW28,10471,28431
6752,WEEKENDS/HOLIDAY,17,EW29,6547,21335
6753,WEEKENDS/HOLIDAY,17,EW30,5871,13284
6754,WEEKENDS/HOLIDAY,17,EW31,4843,10614
6755,WEEKENDS/HOLIDAY,17,EW32,2375,6632
6756,WEEKENDS/HOLIDAY,17,EW33,0,2612
6757,WEEKENDS/HOLIDAY,17,NS1,109511,0
6758,WEEKENDS/HOLIDAY,17,NS2,107783,34676
6759,WEEKENDS/HOLIDAY,17,NS3,105510,41594
6760,WEEKENDS/HOLIDAY,17,NS4,102227,44988
6761,WEEKENDS/HOLIDAY,17,NS5,98648,52817
6762,WEEKENDS/HOLIDAY,17,NS6,98648,56368
6763,WEEKENDS/HOLIDAY,17,NS7,99697,56368
6764,WEEKENDS/HOLIDAY,17,NS8,101155,60057
6765,WEEKENDS/HOLIDAY,17,NS9,104112,63990
6766,WEEKENDS/HOLIDAY,17,NS10,104803,84729
6767,WEEKENDS/HOLIDAY,17,NS11,104070,91799
6768,WEEKENDS/HOLIDAY,17,NS12,104750,100989
6769,WEEKENDS/HOLIDAY,17,NS13,96918,104595
6770,WEEKENDS/HOLIDAY,17,NS14,96471,115686
6771,WEEKENDS/HOLIDAY,17,NS15,95616,119913
6772,WEEKENDS/HOLIDAY,17,NS16,92434,120901
6773,WEEKENDS/HOLIDAY,17,NS17,105046,130471
6774,WEEKENDS/HOLIDAY,17,NS18,104929,121451
6775,WEEKENDS/HOLIDAY,17,NS19,103832,123166
6776,WEEKENDS/HOLIDAY,17,NS20,100369,128690
6777,WEEKENDS/HOLIDAY,17,NS21,110408,128607
6778,WEEKENDS/HOLIDAY,17,NS22,78898,121049
6779,WEEKENDS/HOLIDAY,17,NS23,59987,148216
6780,WEEKENDS/HOLIDAY,17,NS24,48926,149447
6781,WEEKENDS/HOLIDAY,17,NS25,17443,128134
6782,WEEKENDS/HOLIDAY,17,NS26,5692,143913
6783,WEEKENDS/HOLIDAY,17,NS27,1441,57347
6784,WEEKENDS/HOLIDAY,17,NS28,0,1240
6785,WEEKENDS/HOLIDAY,17,NE1,27588,0
6786,WEEKENDS/HOLIDAY,17,NE2,27588,27411
6787,WEEKENDS/HOLIDAY,17,NE3,74562,27411
6788,WEEKENDS/HOLIDAY,17,NE4,74564,24164
6789,WEEKENDS/HOLIDAY,17,NE5,74019,41812
6790,WEEKENDS/HOLIDAY,17,NE6,102660,46403
6791,WEEKENDS/HOLIDAY,17,NE7,108023,44322
6792,WEEKENDS/HOLIDAY,17,NE8,95297,35006
6793,WEEKENDS/HOLIDAY,17,NE9,91317,42592
6794,WEEKENDS/HOLIDAY,17,NE10,89425,41777
6795,WEEKENDS/HOLIDAY,17,NE11,86858,41862
6796,WEEKENDS/HOLIDAY,17,NE12,66365,41983
6797,WEEKENDS/HOLIDAY,17,NE13,58564,31254
6798,WEEKENDS/HOLIDAY,17,NE14,47060,28213
6799,WEEKENDS/HOLIDAY,17,NE15,38891,23410
6800,WEEKENDS/HOLIDAY,17,NE16,21831,20598
6801,WEEKENDS/HOLIDAY,17,NE17,0,14308
6802,WEEKENDS/HOLIDAY,17,CC1,66432,0
6803,WEEKENDS/HOLIDAY,17,CC2,66578,24413
6804,WEEKENDS/HOLIDAY,17,CC3,66941,26519
6805,WEEKENDS/HOLIDAY,17,CC4,91581,31520
6806,WEEKENDS/HOLIDAY,17,CC5,91380,37336
6807,WEEKENDS/HOLIDAY,17,CC6,89680,38549
6808,WEEKENDS/HOLIDAY,17,CC7,88329,42718
6809,WEEKENDS/HOLIDAY,17,CC8,87501,44338
6810,WEEKENDS/HOLIDAY,17,CC9,86300,46577
6811,WEEKENDS/HOLIDAY,17,CC10,86300,63798
6812,WEEKENDS/HOLIDAY,17,CC11,84286,63798
6813,WEEKENDS/HOLIDAY,17,CC12,83647,66427
6814,WEEKENDS/HOLIDAY,17,CC13,61712,67468
6815,WEEKENDS/HOLIDAY,17,CC14,59602,67835
6816,WEEKENDS/HOLIDAY,17,CC15,42828,68592
6817,WEEKENDS/HOLIDAY,17,CC16,40646,41061
6818,WEEKENDS/HOLIDAY,17,CC17,41168,40648
6819,WEEKENDS/HOLIDAY,17,CC18,41168,39147
6820,WEEKENDS/HOLIDAY,17,CC19,38463,39147
6821,WEEKENDS/HOLIDAY,17,CC20,37199,32925
6822,WEEKENDS/HOLIDAY,17,CC21,34470,33558
6823,WEEKENDS/HOLIDAY,17,CC22,30775,34356
6824,WEEKENDS/HOLIDAY,17,CC23,30179,9568
6825,WEEKENDS/HOLIDAY,17,CC24,29333,9273
6826,WEEKENDS/HOLIDAY,17,CC25,28036,8452
6827,WEEKENDS/HOLIDAY,17,CC26,27135,7877
6828,WEEKENDS/HOLIDAY,17,CC27,26723,8036
6829,WEEKENDS/HOLIDAY,17,CC28,25943,7923
6830,WEEKENDS/HOLIDAY,17,CC29,0,8184
6831,WEEKENDS/HOLIDAY,17,DT1,11393,0
6832,WEEKENDS/HOLIDAY,17,DT2,11796,18202
6833,WEEKENDS/HOLIDAY,17,DT3,13994,18867
6834,WEEKENDS/HOLIDAY,17,DT4,13994,22468
6835,WEEKENDS/HOLIDAY,17,DT5,16792,22468
6836,WEEKENDS/HOLIDAY,17,DT6,18177,28260
6837,WEEKENDS/HOLIDAY,17,DT7,19008,30210
6838,WEEKENDS/HOLIDAY,17,DT8,19433,32179
6839,WEEKENDS/HOLIDAY,17,DT9,39462,33735
6840,WEEKENDS/HOLIDAY,17,DT10,57210,33167
6841,WEEKENDS/HOLIDAY,17,DT11,87518,32903
6842,WEEKENDS/HOLIDAY,17,DT12,88716,36091
6843,WEEKENDS/HOLIDAY,17,DT13,87455,33869
6844,WEEKENDS/HOLIDAY,17,DT14,97398,33136
6845,WEEKENDS/HOLIDAY,17,DT15,92898,28282
6846,WEEKENDS/HOLIDAY,17,DT16,69686,28808
6847,WEEKENDS/HOLIDAY,17,DT17,69097,25134
6848,WEEKENDS/HOLIDAY,17,DT18,68139,24464
6849,WEEKENDS/HOLIDAY,17,DT19,50394,24550
6850,WEEKENDS/HOLIDAY,17,DT20,49448,20417
6851,WEEKENDS/HOLIDAY,17,DT21,50249,20187
6852,WEEKENDS/HOLIDAY,17,DT22,51327,20509
6853,WEEKENDS/HOLIDAY,17,DT23,51400,27375
6854,WEEKENDS/HOLIDAY,17,DT24,50553,27461
6855,WEEKENDS/HOLIDAY,17,DT25,49772,27259
6856,WEEKENDS/HOLIDAY,17,DT26,46274,26955
6857,WEEKENDS/HOLIDAY,17,DT27,44201,25695
6858,WEEKENDS/HOLIDAY,17,DT28,40951,24079
6859,WEEKENDS/HOLIDAY,17,DT29,39684,21232
6860,WEEKENDS/HOLIDAY,17,DT30,37616,20716
6861,WEEKENDS/HOLIDAY,17,DT31,36195,19463
6862,WEEKENDS/HOLIDAY,17,DT32,14759,18968
6863,WEEKENDS/HOLIDAY,17,DT33,8832,12885
6864,WEEKENDS/HOLIDAY,17,DT34,7794,7459
6865,WEEKENDS/HOLIDAY,17,DT35,0,5737
6866,WEEKENDS/HOLIDAY,17,TE1,868,0
6867,WEEKENDS/HOLIDAY,17,NS9/TE2,12806,1760
6868,WEEKENDS/HOLIDAY,17,TE3,13157,28193
6869,WEEKENDS/HOLIDAY,17,TE4,13540,29352
6870,WEEKENDS/HOLIDAY,17,TE5,13933,30624
6871,WEEKENDS/HOLIDAY,17,TE6,14640,32004
6872,WEEKENDS/HOLIDAY,17,TE7,15344,35148
6873,WEEKENDS/HOLIDAY,17,TE8,14779,36685
6874,WEEKENDS/HOLIDAY,17,CC17/TE9,21288,38334
6875,WEEKENDS/HOLIDAY,17,TE10,21288,35450
6876,WEEKENDS/HOLIDAY,17,DT10/TE11,32525,35450
6877,WEEKENDS/HOLIDAY,17,TE12,32720,32285
6878,WEEKENDS/HOLIDAY,17,TE13,32719,32612
6879,WEEKENDS/HOLIDAY,17,TE14/NS22,15966,33715
6880,WEEKENDS/HOLIDAY,17,TE15,14054,73904
6881,WEEKENDS/HOLIDAY,17,TE16,12681,75330
6882,WEEKENDS/HOLIDAY,17,EW16/NE3/TE17,13776,75779
6883,WEEKENDS/HOLIDAY,17,TE18,10897,50486
6884,WEEKENDS/HOLIDAY,17,TE19,10133,49938
6885,WEEKENDS/HOLIDAY,17,NS27/CE2/TE20,7100,49428
6886,WEEKENDS/HOLIDAY,17,TE21,7100,1158
6887,WEEKENDS/HOLIDAY,17,TE22,0,1158
6888,WEEKENDS/HOLIDAY,18,EW1,11938,0
6889,WEEKENDS/HOLIDAY,18,EW2,39072,18478
6890,WEEKENDS/HOLIDAY,18,EW3,39766,37990
6891,WEEKENDS/HOLIDAY,18,EW4,40907,42739
6892,WEEKENDS/HOLIDAY,18,EW5,43701,47822
6893,WEEKENDS/HOLIDAY,18,EW6,44128,60452
6894,WEEKENDS/HOLIDAY,18,EW7,46051,64734
6895,WEEKENDS/HOLIDAY,18,EW8,51333,70670
6896,WEEKENDS/HOLIDAY,18,EW9,50432,80962
6897,WEEKENDS/HOLIDAY,18,EW10,50242,91064
6898,WEEKENDS/HOLIDAY,18,EW11,50401,95492
6899,WEEKENDS/HOLIDAY,18,EW12,48781,100171
6900,WEEKENDS/HOLIDAY,18,EW13,74710,97596
6901,WEEKENDS/HOLIDAY,18,EW14,68143,118172
6902,WEEKENDS/HOLIDAY,18,EW15,64157,70926
6903,WEEKENDS/HOLIDAY,18,EW16,72128,71033
6904,WEEKENDS/HOLIDAY,18,EW17,68495,50224
6905,WEEKENDS/HOLIDAY,18,EW18,65620,51288
6906,WEEKENDS/HOLIDAY,18,EW19,62518,50810
6907,WEEKENDS/HOLIDAY,18,EW20,61553,50352
6908,WEEKENDS/HOLIDAY,18,EW21,59437,50816
6909,WEEKENDS/HOLIDAY,18,EW22,58838,31032
6910,WEEKENDS/HOLIDAY,18,EW23,53329,31201
6911,WEEKENDS/HOLIDAY,18,EW24,49547,30987
6912,WEEKENDS/HOLIDAY,18,EW25,47416,30656
6913,WEEKENDS/HOLIDAY,18,EW26,38715,30320
6914,WEEKENDS/HOLIDAY,18,EW27,21304,26900
6915,WEEKENDS/HOLIDAY,18,EW28,12600,21442
6916,WEEKENDS/HOLIDAY,18,EW29,7927,14193
6917,WEEKENDS/HOLIDAY,18,EW30,6924,9081
6918,WEEKENDS/HOLIDAY,18,EW31,5320,7392
6919,WEEKENDS/HOLIDAY,18,EW32,2179,5249
6920,WEEKENDS/HOLIDAY,18,EW33,0,2388
6921,WEEKENDS/HOLIDAY,18,NS1,101058,0
6922,WEEKENDS/HOLIDAY,18,NS2,99298,31854
6923,WEEKENDS/HOLIDAY,18,NS3,97084,38147
6924,WEEKENDS/HOLIDAY,18,NS4,93369,41488
6925,WEEKENDS/HOLIDAY,18,NS5,89056,49343
6926,WEEKENDS/HOLIDAY,18,NS6,89056,53278
6927,WEEKENDS/HOLIDAY,18,NS7,91227,53278
6928,WEEKENDS/HOLIDAY,18,NS8,93298,56943
6929,WEEKENDS/HOLIDAY,18,NS9,96600,60948
6930,WEEKENDS/HOLIDAY,18,NS10,96614,81319
6931,WEEKENDS/HOLIDAY,18,NS11,94956,88924
6932,WEEKENDS/HOLIDAY,18,NS12,94937,98723
6933,WEEKENDS/HOLIDAY,18,NS13,87496,102770
6934,WEEKENDS/HOLIDAY,18,NS14,86664,112974
6935,WEEKENDS/HOLIDAY,18,NS15,85312,117826
6936,WEEKENDS/HOLIDAY,18,NS16,81825,119360
6937,WEEKENDS/HOLIDAY,18,NS17,92922,128560
6938,WEEKENDS/HOLIDAY,18,NS18,92630,121095
6939,WEEKENDS/HOLIDAY,18,NS19,91411,123399
6940,WEEKENDS/HOLIDAY,18,NS20,89367,128859
6941,WEEKENDS/HOLIDAY,18,NS21,98609,127594
6942,WEEKENDS/HOLIDAY,18,NS22,70222,119457
6943,WEEKENDS/HOLIDAY,18,NS23,53297,144637
6944,WEEKENDS/HOLIDAY,18,NS24,43471,145394
6945,WEEKENDS/HOLIDAY,18,NS25,18563,123484
6946,WEEKENDS/HOLIDAY,18,NS26,5937,136248
6947,WEEKENDS/HOLIDAY,18,NS27,1196,56872
6948,WEEKENDS/HOLIDAY,18,NS28,0,2079
6949,WEEKENDS/HOLIDAY,18,NE1,25903,0
6950,WEEKENDS/HOLIDAY,18,NE2,25903,23882
6951,WEEKENDS/HOLIDAY,18,NE3,70081,23882
6952,WEEKENDS/HOLIDAY,18,NE4,70294,21768
6953,WEEKENDS/HOLIDAY,18,NE5,69648,37508
6954,WEEKENDS/HOLIDAY,18,NE6,98484,42377
6955,WEEKENDS/HOLIDAY,18,NE7,105668,40468
6956,WEEKENDS/HOLIDAY,18,NE8,94151,30681
6957,WEEKENDS/HOLIDAY,18,NE9,89693,37924
6958,WEEKENDS/HOLIDAY,18,NE10,87539,37321
6959,WEEKENDS/HOLIDAY,18,NE11,85042,37202
6960,WEEKENDS/HOLIDAY,18,NE12,66632,37352
6961,WEEKENDS/HOLIDAY,18,NE13,59107,28097
6962,WEEKENDS/HOLIDAY,18,NE14,47159,25201
6963,WEEKENDS/HOLIDAY,18,NE15,39250,20452
6964,WEEKENDS/HOLIDAY,18,NE16,22314,18281
6965,WEEKENDS/HOLIDAY,18,NE17,0,13056
6966,WEEKENDS/HOLIDAY,18,CC1,62347,0
6967,WEEKENDS/HOLIDAY,18,CC2,62698,21768
6968,WEEKENDS/HOLIDAY,18,CC3,63219,23298
6969,WEEKENDS/HOLIDAY,18,CC4,87057,28143
6970,WEEKENDS/HOLIDAY,18,CC5,86626,32685
6971,WEEKENDS/HOLIDAY,18,CC6,85089,33742
6972,WEEKENDS/HOLIDAY,18,CC7,83357,37240
6973,WEEKENDS/HOLIDAY,18,CC8,82327,39027
6974,WEEKENDS/HOLIDAY,18,CC9,81400,41168
6975,WEEKENDS/HOLIDAY,18,CC10,81400,55628
6976,WEEKENDS/HOLIDAY,18,CC11,79307,55628
6977,WEEKENDS/HOLIDAY,18,CC12,78396,58430
6978,WEEKENDS/HOLIDAY,18,CC13,57662,60022
6979,WEEKENDS/HOLIDAY,18,CC14,55287,60493
6980,WEEKENDS/HOLIDAY,18,CC15,39409,61496
6981,WEEKENDS/HOLIDAY,18,CC16,37202,36248
6982,WEEKENDS/HOLIDAY,18,CC17,37536,35939
6983,WEEKENDS/HOLIDAY,18,CC18,37536,34380
6984,WEEKENDS/HOLIDAY,18,CC19,35478,34380
6985,WEEKENDS/HOLIDAY,18,CC20,34218,28249
6986,WEEKENDS/HOLIDAY,18,CC21,31652,28862
6987,WEEKENDS/HOLIDAY,18,CC22,28214,29799
6988,WEEKENDS/HOLIDAY,18,CC23,27533,8835
6989,WEEKENDS/HOLIDAY,18,CC24,26314,8509
6990,WEEKENDS/HOLIDAY,18,CC25,24966,7830
6991,WEEKENDS/HOLIDAY,18,CC26,23934,7539
6992,WEEKENDS/HOLIDAY,18,CC27,23733,7861
6993,WEEKENDS/HOLIDAY,18,CC28,23162,7852
6994,WEEKENDS/HOLIDAY,18,CC29,0,8044
6995,WEEKENDS/HOLIDAY,18,DT1,9764,0
6996,WEEKENDS/HOLIDAY,18,DT2,10167,19124
6997,WEEKENDS/HOLIDAY,18,DT3,12072,19293
6998,WEEKENDS/HOLIDAY,18,DT4,12072,22510
6999,WEEKENDS/HOLIDAY,18,DT5,15155,22510
7000,WEEKENDS/HOLIDAY,18,DT6,16223,27789
7001,WEEKENDS/HOLIDAY,18,DT7,16957,29773
7002,WEEKENDS/HOLIDAY,18,DT8,17346,31656
7003,WEEKENDS/HOLIDAY,18,DT9,34562,33068
7004,WEEKENDS/HOLIDAY,18,DT10,51319,32654
7005,WEEKENDS/HOLIDAY,18,DT11,80970,32802
7006,WEEKENDS/HOLIDAY,18,DT12,82761,36761
7007,WEEKENDS/HOLIDAY,18,DT13,81811,32694
7008,WEEKENDS/HOLIDAY,18,DT14,94214,31667
7009,WEEKENDS/HOLIDAY,18,DT15,92371,27204
7010,WEEKENDS/HOLIDAY,18,DT16,66004,27069
7011,WEEKENDS/HOLIDAY,18,DT17,65202,23863
7012,WEEKENDS/HOLIDAY,18,DT18,63792,23233
7013,WEEKENDS/HOLIDAY,18,DT19,48273,23617
7014,WEEKENDS/HOLIDAY,18,DT20,47430,19012
7015,WEEKENDS/HOLIDAY,18,DT21,48541,18661
7016,WEEKENDS/HOLIDAY,18,DT22,50953,18737
7017,WEEKENDS/HOLIDAY,18,DT23,50934,25374
7018,WEEKENDS/HOLIDAY,18,DT24,50076,25748
7019,WEEKENDS/HOLIDAY,18,DT25,49252,25494
7020,WEEKENDS/HOLIDAY,18,DT26,45492,24994
7021,WEEKENDS/HOLIDAY,18,DT27,43237,24043
7022,WEEKENDS/HOLIDAY,18,DT28,39141,22313
7023,WEEKENDS/HOLIDAY,18,DT29,37792,19513
7024,WEEKENDS/HOLIDAY,18,DT30,35542,19107
7025,WEEKENDS/HOLIDAY,18,DT31,33877,18144
7026,WEEKENDS/HOLIDAY,18,DT32,14122,17965
7027,WEEKENDS/HOLIDAY,18,DT33,7687,12257
7028,WEEKENDS/HOLIDAY,18,DT34,6485,7425
7029,WEEKENDS/HOLIDAY,18,DT35,0,6147
7030,WEEKENDS/HOLIDAY,18,TE1,1008,0
7031,WEEKENDS/HOLIDAY,18,NS9/TE2,12299,1941
7032,WEEKENDS/HOLIDAY,18,TE3,12728,27318
7033,WEEKENDS/HOLIDAY,18,TE4,13195,29068
7034,WEEKENDS/HOLIDAY,18,TE5,13474,30149
7035,WEEKENDS/HOLIDAY,18,TE6,14150,31529
7036,WEEKENDS/HOLIDAY,18,TE7,14636,34657
7037,WEEKENDS/HOLIDAY,18,TE8,14166,36289
7038,WEEKENDS/HOLIDAY,18,CC17/TE9,19976,37075
7039,WEEKENDS/HOLIDAY,18,TE10,19976,34323
7040,WEEKENDS/HOLIDAY,18,DT10/TE11,30952,34323
7041,WEEKENDS/HOLIDAY,18,TE12,31131,31247
7042,WEEKENDS/HOLIDAY,18,TE13,30757,31474
7043,WEEKENDS/HOLIDAY,18,TE14/NS22,15808,33285
7044,WEEKENDS/HOLIDAY,18,TE15,14182,70385
7045,WEEKENDS/HOLIDAY,18,TE16,12954,71510
7046,WEEKENDS/HOLIDAY,18,EW16/NE3/TE17,14373,71982
7047,WEEKENDS/HOLIDAY,18,TE18,11842,48048
7048,WEEKENDS/HOLIDAY,18,TE19,11289,47634
7049,WEEKENDS/HOLIDAY,18,NS27/CE2/TE20,8073,47210
7050,WEEKENDS/HOLIDAY,18,TE21,8073,1308
7051,WEEKENDS/HOLIDAY,18,TE22,0,1308
7052,WEEKENDS/HOLIDAY,19,EW1,9186,0
7053,WEEKENDS/HOLIDAY,19,EW2,32904,17857
7054,WEEKENDS/HOLIDAY,19,EW3,32742,35720
7055,WEEKENDS/HOLIDAY,19,EW4,33105,40065
7056,WEEKENDS/HOLIDAY,19,EW5,35236,44941
7057,WEEKENDS/HOLIDAY,19,EW6,35341,57096
7058,WEEKENDS/HOLIDAY,19,EW7,36303,61077
7059,WEEKENDS/HOLIDAY,19,EW8,41570,67701
7060,WEEKENDS/HOLIDAY,19,EW9,40715,75396
7061,WEEKENDS/HOLIDAY,19,EW10,40664,83773
7062,WEEKENDS/HOLIDAY,19,EW11,40960,87653
7063,WEEKENDS/HOLIDAY,19,EW12,41510,91642
7064,WEEKENDS/HOLIDAY,19,EW13,68212,84612
7065,WEEKENDS/HOLIDAY,19,EW14,63024,98762
7066,WEEKENDS/HOLIDAY,19,EW15,61246,58004
7067,WEEKENDS/HOLIDAY,19,EW16,70671,57487
7068,WEEKENDS/HOLIDAY,19,EW17,66590,37661
7069,WEEKENDS/HOLIDAY,19,EW18,63104,39299
7070,WEEKENDS/HOLIDAY,19,EW19,59869,39373
7071,WEEKENDS/HOLIDAY,19,EW20,58353,39599
7072,WEEKENDS/HOLIDAY,19,EW21,57321,40350
7073,WEEKENDS/HOLIDAY,19,EW22,56518,23499
7074,WEEKENDS/HOLIDAY,19,EW23,50861,23999
7075,WEEKENDS/HOLIDAY,19,EW24,50954,24698
7076,WEEKENDS/HOLIDAY,19,EW25,49016,22533
7077,WEEKENDS/HOLIDAY,19,EW26,39499,22207
7078,WEEKENDS/HOLIDAY,19,EW27,23388,20395
7079,WEEKENDS/HOLIDAY,19,EW28,13270,16404
7080,WEEKENDS/HOLIDAY,19,EW29,8433,11750
7081,WEEKENDS/HOLIDAY,19,EW30,7331,7169
7082,WEEKENDS/HOLIDAY,19,EW31,5753,5793
7083,WEEKENDS/HOLIDAY,19,EW32,2281,4011
7084,WEEKENDS/HOLIDAY,19,EW33,0,2076
7085,WEEKENDS/HOLIDAY,19,NS1,92424,0
7086,WEEKENDS/HOLIDAY,19,NS2,89512,24307
7087,WEEKENDS/HOLIDAY,19,NS3,86664,30679
7088,WEEKENDS/HOLIDAY,19,NS4,82818,34234
7089,WEEKENDS/HOLIDAY,19,NS5,77410,42822
7090,WEEKENDS/HOLIDAY,19,NS6,77410,48078
7091,WEEKENDS/HOLIDAY,19,NS7,77194,48078
7092,WEEKENDS/HOLIDAY,19,NS8,78883,53272
7093,WEEKENDS/HOLIDAY,19,NS9,81760,57360
7094,WEEKENDS/HOLIDAY,19,NS10,79204,77941
7095,WEEKENDS/HOLIDAY,19,NS11,75525,88335
7096,WEEKENDS/HOLIDAY,19,NS12,74573,99402
7097,WEEKENDS/HOLIDAY,19,NS13,67177,103486
7098,WEEKENDS/HOLIDAY,19,NS14,64205,113434
7099,WEEKENDS/HOLIDAY,19,NS15,63301,119555
7100,WEEKENDS/HOLIDAY,19,NS16,59830,119992
7101,WEEKENDS/HOLIDAY,19,NS17,66911,129659
7102,WEEKENDS/HOLIDAY,19,NS18,65734,123173
7103,WEEKENDS/HOLIDAY,19,NS19,64391,126062
7104,WEEKENDS/HOLIDAY,19,NS20,63071,132562
7105,WEEKENDS/HOLIDAY,19,NS21,72263,128816
7106,WEEKENDS/HOLIDAY,19,NS22,52601,119915
7107,WEEKENDS/HOLIDAY,19,NS23,41190,141262
7108,WEEKENDS/HOLIDAY,19,NS24,34179,139727
7109,WEEKENDS/HOLIDAY,19,NS25,16996,116302
7110,WEEKENDS/HOLIDAY,19,NS26,6359,125034
7111,WEEKENDS/HOLIDAY,19,NS27,870,56173
7112,WEEKENDS/HOLIDAY,19,NS28,0,1058
7113,WEEKENDS/HOLIDAY,19,NE1,24772,0
7114,WEEKENDS/HOLIDAY,19,NE2,24772,17527
7115,WEEKENDS/HOLIDAY,19,NE3,63432,17527
7116,WEEKENDS/HOLIDAY,19,NE4,66189,17208
7117,WEEKENDS/HOLIDAY,19,NE5,65868,28876
7118,WEEKENDS/HOLIDAY,19,NE6,94051,32710
7119,WEEKENDS/HOLIDAY,19,NE7,103218,30559
7120,WEEKENDS/HOLIDAY,19,NE8,95715,21902
7121,WEEKENDS/HOLIDAY,19,NE9,91475,26130
7122,WEEKENDS/HOLIDAY,19,NE10,88691,25542
7123,WEEKENDS/HOLIDAY,19,NE11,85938,25905
7124,WEEKENDS/HOLIDAY,19,NE12,68284,25957
7125,WEEKENDS/HOLIDAY,19,NE13,60789,19226
7126,WEEKENDS/HOLIDAY,19,NE14,47643,17088
7127,WEEKENDS/HOLIDAY,19,NE15,39131,14295
7128,WEEKENDS/HOLIDAY,19,NE16,21897,13079
7129,WEEKENDS/HOLIDAY,19,NE17,0,10251
7130,WEEKENDS/HOLIDAY,19,CC1,53196,0
